fid,agency_id,route_long_name,route_desc,route_type,route_id,service_id,trip_id
878,LTFRB,LAGRO-NOVALICHES,"Dumulay  / Quirino Highway, Quezon City, Manila - Quirino Highway / St James Intersection, Calcoocan City",3,LTFRB_PUJ1732,724594,725468
879,LTFRB,LAGRO-CUBAO,"13th Ave / P. Tuazon Blvd, Quezon City, Manila - Quirino Highway / St James Intersection, Calcoocan City",3,LTFRB_PUJ1734,724594,726390
880,LTFRB,LAGRO-CUBAO,"Quirino Highway / St James Intersection, Calcoocan City - 13th Ave / P. Tuazon Blvd, Quezon City, Manila",3,LTFRB_PUJ1735,724594,724803
881,LTFRB,LAGRO-CITY HALL,"Kalayaan Ave / Mayaman Intersection, Quezon City, Manila - SM Public Transport Terminal, Regalado Highway, Quezon City",3,LTFRB_PUJ1736,724594,725100
882,LTFRB,LAGRO-CITY HALL,"SM Public Transport Terminal, Regalado Highway, Quezon City - Kalayaan Ave / Mayaman Intersection, Quezon City, Manila",3,LTFRB_PUJ1737,724594,724810
883,LTFRB,LAGRO-ANONAS,"Anonas / Tampoy Intersection, Quezon City, Manila - Quirino Highway / St James Intersection, Calcoocan City",3,LTFRB_PUJ1738,724594,725504
884,LTFRB,LAGRO-ANONAS,"Quirino Highway / St James Intersection, Calcoocan City - Anonas / Tampoy Intersection, Quezon City, Manila",3,LTFRB_PUJ1739,724594,725031
885,LTFRB,KATIPUNAN - UP GATE,"Katipunan Ave, Quezon City, Manila - Katipunan Ave, Quezon City, Manila",3,LTFRB_PUJ1740,724594,725820
886,LTFRB,KATIPUNAN - UP GATE,"Katipunan Ave, Quezon City, Manila - Katipunan Ave, Quezon City, Manila",3,LTFRB_PUJ1741,724594,724681
887,LTFRB,KATIPUNAN - UP CAMPUS,"Katipunan Ave, Quezon City, Manila - UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila",3,LTFRB_PUJ1742,724594,725408
888,LTFRB,KATIPUNAN - UP CAMPUS,"UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila - Katipunan Ave, Quezon City, Manila",3,LTFRB_PUJ1743,724594,725460
889,LTFRB,KATIPUNAN - QUIRINO HIGHWAY,"Katipunan Ave, Quezon City, Manila - Chowking, Quirino Highway, Quezon City",3,LTFRB_PUJ1744,724594,725044
890,LTFRB,KATIPUNAN - QUIRINO HIGHWAY,"Chowking, Quirino Highway, Quezon City - Katipunan Ave, Quezon City, Manila",3,LTFRB_PUJ1745,724594,724621
891,LTFRB,GUDALUPE-FTI via J.P.RIZAL Ext. C5,"DBP Ave, Taguig City, Manila, Manila - Epifanio de los Santos Avenue, Makati City, Manila",3,LTFRB_PUJ1746,724594,724886
892,LTFRB,GUDALUPE-FTI via J.P.RIZAL Ext. C5,"Epifanio de los Santos Avenue, Makati City, Manila - DBP Ave, Taguig City, Manila, Manila",3,LTFRB_PUJ1747,724594,726296
893,LTFRB,GUADALUPE-PATEROS via JP RIZAL,"J.P. Rizal Extension / Lanzones Intersection, Pateros, Manila - Sgt. Fabian Yabut Circle / P.Burgos Intersection, Makati City, Manila",3,LTFRB_PUJ1748,724594,726110
894,LTFRB,GUADALUPE-PATEROS via JP RIZAL,"P.Burgos, Makati City, Manila - J.P. Rizal Extension / Lanzones Intersection, Pateros, Manila",3,LTFRB_PUJ1749,724594,725584
895,LTFRB,GUADALUPE-BUTING,"F. Flores / M. Concepcion Ave Intersection, Pateros, Manila - Sgt. Fabian Yabut Circle / P.Burgos Intersection, Makati City, Manila",3,LTFRB_PUJ1750,724594,725415
896,LTFRB,GATE 5 - GREENHILLS SHOPPING CENTER,"N. Western St / Service Rd, San Juan, Manila - Connecticut St / Colombia St, San Juan, Manila",3,LTFRB_PUJ1752,724594,725577
897,LTFRB,GATE 5 - GREENHILLS SHOPPING CENTER,"Connecticut St / Colombia St, San Juan, Manila - N. Western St / Service Rd, San Juan, Manila",3,LTFRB_PUJ1753,724594,726318
898,LTFRB,FRISCO-VITO CRUZvia MABINI,"HP Village Square, Pablo Ocampo Sr., Manila - 7/11 Del Monte Avenue, Quezon City",3,LTFRB_PUJ1754,724594,724824
899,LTFRB,FRISCO-VITO CRUZvia MABINI,"7/11 Del Monte Avenue, Quezon City - HP Village Square, Pablo Ocampo Sr., Manila",3,LTFRB_PUJ1755,724594,725895
900,LTFRB,FRISCO-REMEDIOS,"Remedios / Antonio Vasquez Intersection, Manila - 7/11 Del Monte Avenue, Quezon City",3,LTFRB_PUJ1756,724594,724626
901,LTFRB,FRISCO-REMEDIOS,"7/11 Del Monte Avenue, Quezon City - Remedios / Antonio Vasquez Intersection, Manila",3,LTFRB_PUJ1757,724594,724981
902,LTFRB,CUBAO-TM KALAW,"T.M. Kalaw, Manila - General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",3,LTFRB_PUJ1758,724594,725998
903,LTFRB,CUBAO-TM KALAW,"General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - T.M. Kalaw, Manila",3,LTFRB_PUJ1759,724594,724940
903,LTFRB,CUBAO-TM KALAW,"General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - T.M. Kalaw, Manila",3,LTFRB_PUJ1759,724594,725901
904,LTFRB,CUBAO-STOPnSHOP,"Internet Cafe, Old Sta. Mesa, Manila - Aurora Blvd / General Aguinaldo Ave Intersection, Quezon City, Manila",3,LTFRB_PUJ1760,724594,726143
905,LTFRB,CUBAO-STOPnSHOP,"Aurora Blvd / General Aguinaldo Ave Intersection, Quezon City, Manila - Internet Cafe, Old Sta. Mesa, Manila",3,LTFRB_PUJ1761,724594,725134
906,LTFRB,CUBAO-STA.LUCIA,"Ortigas Ave, Pagis City, Manila - General Romulo Ave ,Quezon City, Manila",3,LTFRB_PUJ1762,724594,726022
907,LTFRB,CUBAO-STA.LUCIA,"General Romulo Ave ,Quezon City, Manila - Ortigas Ave, Pagis City, Manila",3,LTFRB_PUJ1763,724594,725428
908,LTFRB,CUBAO-ROSARIO,"Ortigas Ave, Pasig City, Manila - General Romulo Ave ,Quezon City, Manila",3,LTFRB_PUJ1764,724594,726293
909,LTFRB,CUBAO-ROSARIO,"General Romulo Ave ,Quezon City, Manila - Ortigas Ave, Pasig City, Manila",3,LTFRB_PUJ1765,724594,724866
909,LTFRB,CUBAO-ROSARIO,"General Romulo Ave ,Quezon City, Manila - Ortigas Ave, Pasig City, Manila",3,LTFRB_PUJ1765,724594,725539
910,LTFRB,CUBAO-ROCES,"Aurora Blvd / Epifanio de los Santos Avenue Intersection, Quezon City, Manila - Don Alejandro Roces Ave / S AA Intersection, Quezon City, Manila",3,LTFRB_PUJ1766,724594,725843
911,LTFRB,CUBAO-ROCES,"Don Alejandro Roces Ave / S AA Intersection, Quezon City, Manila - Aurora Blvd / Epifanio de los Santos Avenue Intersection, Quezon City, Manila",3,LTFRB_PUJ1767,724594,724983
912,LTFRB,CUBAO-PROJ 4,"13th Ave / P. Tuazon Blvd, Quezon City, Manila - Asian College of Science and Technology, Aurora Blvd, Quezon City, Manila",3,LTFRB_PUJ1768,724594,725971
913,LTFRB,CUBAO-PROJ 4,"Asian College of Science and Technology, Aurora Blvd, Quezon City, Manila - 13th Ave / P. Tuazon Blvd, Quezon City, Manila",3,LTFRB_PUJ1769,724594,726090
914,LTFRB,CUBAO-PROJ2-3,"General Romulo Ave ,Quezon City, Manila - Don Quintin Paredes High School, Anonas, Quezon City, Manila",3,LTFRB_PUJ1770,724594,724939
915,LTFRB,CUBAO-PROJ2-3,"Don Quintin Paredes High School, Anonas, Quezon City, Manila - General Romulo Ave ,Quezon City, Manila",3,LTFRB_PUJ1771,724594,725431
916,LTFRB,CUBAO-LIBIS,"FVR Rd, Quezon City, Manila - General Romulo Ave ,Quezon City, Manila",3,LTFRB_PUJ1772,724594,724934
917,LTFRB,CUBAO-LIBIS,"General Romulo Ave ,Quezon City, Manila - FVR Rd, Quezon City, Manila",3,LTFRB_PUJ1773,724594,725872
918,LTFRB,CUBAO-B.BAYAN,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila - General Romulo Ave ,Quezon City, Manila",3,LTFRB_PUJ1775,724594,725908
919,LTFRB,CUBAO-ARAYAT-FAIRVIEW,"P. A. Bernardo, Quezon City, Manila - Regalado / Dahlia Intersection, Quezon City",3,LTFRB_PUJ1776,724594,726332
920,LTFRB,CUBAO-ARAYAT-FAIRVIEW,"Regalado / Dahlia Intersection, Quezon City - P. A. Bernardo, Quezon City, Manila",3,LTFRB_PUJ1777,724594,725430
921,LTFRB,SHAW BLVD - ORTIGAS,"Mayflower, Mandaluyong City, Manila - ADB Ave / Garnet Rd Intersection, Pasig City, Manila",3,LTFRB_PUJ1778,724594,726099
922,LTFRB,SHAW BLVD - ORTIGAS,"ADB Ave / Garnet Rd Intersection, Pasig City, Manila - Mayflower, Mandaluyong City, Manila",3,LTFRB_PUJ1779,724594,724759
923,LTFRB,SHAW BLVD - GUADALUPE,"Kalayaan Ave / Gen. Jacinto St Intersection, Taguig City, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",3,LTFRB_PUJ1780,724594,726366
924,LTFRB,SHAW BLVD - GUADALUPE,"Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila - Kalayaan Ave / Gen. Jacinto St Intersection, Taguig City, Manila",3,LTFRB_PUJ1781,724594,725344
925,LTFRB,PASAY ROTUNDA - FTI via SIGNAL VILLAGE,"DBP Ave, Taguig City, Manila, Manila - Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay",3,LTFRB_PUJ1782,724594,724656
926,LTFRB,PASAY ROTUNDA - FTI via SIGNAL VILLAGE,"Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay - DBP Ave, Taguig City, Manila, Manila",3,LTFRB_PUJ1783,724594,726222
926,LTFRB,PASAY ROTUNDA - FTI via SIGNAL VILLAGE,"Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay - DBP Ave, Taguig City, Manila, Manila",3,LTFRB_PUJ1783,724594,726408
927,LTFRB,PASAY ROTUNDA - ALABANG via SKYWAY,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Epifanio de los Santos Avenue / F.B. Harrison St Intersection, Lungsod ng Pasay",3,LTFRB_PUJ1784,724594,724720
928,LTFRB,PASAY ROTUNDA - ALABANG via SKYWAY,"Epifanio de los Santos Avenue / F.B. Harrison St Intersection, Lungsod ng Pasay - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,LTFRB_PUJ1785,724594,726240
929,LTFRB,PASAY ROTUNDA - ALABANG (KANAN) via NICHOLS SERVICE RD,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Epifanio de los Santos Avenue, Lungsod ng Pasay",3,LTFRB_PUJ1786,724594,725467
930,LTFRB,PASAY ROTUNDA - ALABANG (KANAN) via NICHOLS SERVICE RD,"Epifanio de los Santos Avenue, Lungsod ng Pasay - South Luzon Expressway, Taguig City, Manila",3,LTFRB_PUJ1787,724594,726164
931,LTFRB,NOVALICHES - RIZAL AVE. via BANAL,"Dimasalang / Aurora Boulevard Intersection, Quezon City - Our Lady Mercy Church, Quirino Highway, Caloocan City",3,LTFRB_PUJ1788,724594,725337
932,LTFRB,NOVALICHES - RIZAL AVE. via BANAL,"Our Lady Mercy Church, Quirino Highway, Caloocan City - Dimasalang / Aurora Boulevard Intersection, Quezon City",3,LTFRB_PUJ1789,724594,725778
933,LTFRB,MONUMNTO-LIBERTADvTAFTAVENUE,"P. Villanueva, Lungsod ng Pasay - Monumento, Rizal Avenue, Caloocan City",3,LTFRB_PUJ1790,724594,724757
934,LTFRB,MONUMNTO-LIBERTADvTAFTAVENUE,"Monumento, Rizal Avenue, Caloocan City - P. Villanueva, Lungsod ng Pasay",3,LTFRB_PUJ1791,724594,726008
935,LTFRB,"MONUMENTO-TAFTAVE.,PASA ROTUNDA","F.B. Harrison Street, Lungsod ng Pasay, Manila - Areneta Square Mall, Samson Road, Caloocan City",3,LTFRB_PUJ1792,724594,725671
936,LTFRB,"MONUMENTO-TAFTAVE.,PASA ROTUNDA","Areneta Square Mall, Samson Road, Caloocan City - F.B. Harrison Street, Lungsod ng Pasay, Manila",3,LTFRB_PUJ1793,724594,724665
937,LTFRB,MCU LIBERTADvi MABINIF HARRISON,"Antonio Arnaiz Ave / F.B. Harrison St Intersection - Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City",3,LTFRB_PUJ1794,724594,725302
938,LTFRB,MCU LIBERTADvi MABINIF HARRISON,"Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City - Antonio Arnaiz Ave / F.B. Harrison St Intersection",3,LTFRB_PUJ1795,724594,725291
939,LTFRB,LIBERTAD - WASHINGTON,"Antonio Arnaiz Ave / P.Zamora Intersection, Manila - J.Victor, Makati City, Manila",3,LTFRB_PUJ1796,724594,724723
940,LTFRB,LIBERTAD - WASHINGTON,"J.Victor, Makati City, Manila - Antonio Arnaiz Ave / P.Zamora Intersection, Manila",3,LTFRB_PUJ1797,724594,725837
941,LTFRB,LIBERTAD - PRC,"Burgos Street, Lungsod ng Pasay - A. Reyes Ave, Makati City, Manila",3,LTFRB_PUJ1798,724594,725305
942,LTFRB,LIBERTAD - PRC,"A. Reyes Ave, Makati City, Manila - Burgos Street, Lungsod ng Pasay",3,LTFRB_PUJ1799,724594,724977
943,LTFRB,LIBERTAD - PINAGBARILAN,"Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila - P. Villanueva, Lungsod ng Pasay",3,LTFRB_PUJ1800,724594,725856
944,LTFRB,LIBERTAD - PINAGBARILAN,"P. Villanueva, Lungsod ng Pasay - Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila",3,LTFRB_PUJ1801,724594,725078
945,LTFRB,LIBERTAD - PASAY ROTUNDA,"Epifanio de los Santos Avenue, Lungsod ng Pasay - Taft Ave, Lungsod ng Pasay",3,LTFRB_PUJ1802,724594,725118
945,LTFRB,LIBERTAD - PASAY ROTUNDA,"Epifanio de los Santos Avenue, Lungsod ng Pasay - Taft Ave, Lungsod ng Pasay",3,LTFRB_PUJ1802,724594,725163
946,LTFRB,LIBERTAD - PASAY ROTUNDA,"Taft Ave, Lungsod ng Pasay - Epifanio de los Santos Avenue, Lungsod ng Pasay",3,LTFRB_PUJ1803,724594,726343
947,LTFRB,LAGRO - RIZAL AVE via A. BONIFACIO,"Cavitie / Leonor Rivera Intersection, Quezon City - Susano / General Luis Intersection, Caloocan City",3,LTFRB_PUJ1804,724594,725461
948,LTFRB,LAGRO - RIZAL AVE via A. BONIFACIO,"Quirino Highway, Quezon City - Cavitie / Leonor Rivera Intersection, Quezon City",3,LTFRB_PUJ1805,724594,725390
949,LTFRB,GREENFIELDS - SANGANGDAAN,"Quirino Highway / Rodriguez Drive Intersection, Quezon City - Bestlink Institute of Information Technology, 121.041724",3,LTFRB_PUJ1806,724594,724749
950,LTFRB,GREENFIELDS - SANGANGDAAN,"Dumulay  / Quirino Highway, Quezon City, Manila - Quirino Highway / Rodriguez Drive Intersection, Quezon City",3,LTFRB_PUJ1807,724594,724736
951,LTFRB,CUBAO ARAYAT - QMC,"Elliptical Rd / Commonwealth Avenue Intersection, Quezon City - P. A. Bernardo, Quezon City, Manila",3,LTFRB_PUJ1809,724594,726345
952,LTFRB,CUBAO - SAN JUAN,"P. A. Bernardo, Quezon City, Manila - F. Blumentritt / N.Domingo Intersection, Manila",3,LTFRB_PUJ1811,724594,725225
952,LTFRB,CUBAO - SAN JUAN,"P. A. Bernardo, Quezon City, Manila - F. Blumentritt / N.Domingo Intersection, Manila",3,LTFRB_PUJ1811,724594,725879
953,LTFRB,BINANGONAN-CAINTAviaTAYTAY-ANGONO,"J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila - Bonifacio Ave, Cainta, Manila",3,LTFRB_PUJ1812,724594,725034
954,LTFRB,BINANGONAN-CAINTAviaTAYTAY-ANGONO,"Bonifacio Ave, Cainta, Manila - J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila",3,LTFRB_PUJ1813,724594,726057
955,LTFRB,BINANGONAN - STA. LUCIA-TROPICAL,"M.H. Del Pilar / Osmena Intersection, Binangonan, Manila - Metro East, un-named road near Felix Road, Cainta, Manila",3,LTFRB_PUJ1814,724594,725018
956,LTFRB,BINANGONAN - STA. LUCIA-TROPICAL,"Metro East, un-named road near Felix Road, Cainta, Manila - M.H. Del Pilar / Osmena Intersection, Binangonan, Manila",3,LTFRB_PUJ1815,724594,724615
957,LTFRB,BINANGONAN - ANGONO MARKET,"Quezon Ave, Angono, Manila - Osmena, Binangonan, Manila",3,LTFRB_PUJ1816,724594,725538
958,LTFRB,BALINTAWAK - GREENFIELDS,"Andreas Bonifacio, Quezon City - Bestlink Institute of Information Technology, 121.041724",3,LTFRB_PUJ1817,724594,726216
959,LTFRB,BALINTAWAK - GREENFIELDS,"Bestlink Institute of Information Technology, 121.041724 - Andreas Bonifacio, Quezon City",3,LTFRB_PUJ1818,724594,724655
960,LTFRB,SHAW BLVD CENTRAL - TAYTAY,"Mayflower, Mandaluyong City, Manila - Rosario Ocampo Elementary School, Rosario Ocampo Elementary School",3,LTFRB_PUJ1819,724594,726271
961,LTFRB,SHAW BLVD CENTRAL - TAYTAY,"Rosario Ocampo Elementary School, Rosario Ocampo Elementary School - Mayflower, Mandaluyong City, Manila",3,LTFRB_PUJ1820,724594,724884
962,LTFRB,CUBAO - V.LUNA,"P. A. Bernardo, Quezon City, Manila - V. Luna Hospital, V. Luna Ave, Quezon City, Manila",3,LTFRB_PUJ1821,724594,725060
962,LTFRB,CUBAO - V.LUNA,"P. A. Bernardo, Quezon City, Manila - V. Luna Hospital, V. Luna Ave, Quezon City, Manila",3,LTFRB_PUJ1821,724594,725610
963,LTFRB,CUBAO - V.LUNA,"V. Luna Hospital, V. Luna Ave, Quezon City, Manila - P. A. Bernardo, Quezon City, Manila",3,LTFRB_PUJ1822,724594,726389
964,LTFRB,NOVALICHES - RIZAL AVE. via BANAL,"Dimasalang / Aurora Boulevard Intersection, Quezon City - Our Lady Mercy Church, Quirino Highway, Caloocan City",3,LTFRB_PUJ1823,724594,724921
965,LTFRB,NOVALICHES - RIZAL AVE. via BANAL,"Our Lady Mercy Church, Quirino Highway, Caloocan City - Dimasalang / Aurora Boulevard Intersection, Quezon City",3,LTFRB_PUJ1824,724594,724699
966,LTFRB,A RIVERA - STA CRUZ,"Antonio Rivera, Manila - A F. Torres, Manila",3,LTFRB_PUJ1826,724594,724784
967,LTFRB,ALABANG - BALIBAGO,"Yellow Station, South Station Complex Spectrum Midway Extension,  Muntinlupa City, Manila - South Luzon Expressway, Biñan City, Manila",3,LTFRB_PUJ1827,724594,726338
968,LTFRB,ALABANG - KATARUNGAN VILLAGE via MUNTINLUPA NBP,"C Arellano St / G Araneta St Intersection, Muntinlupa City, Manila - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,LTFRB_PUJ1828,724594,725022
969,LTFRB,ALABANG - LAS PINAS,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Emilio Aguinaldo Hwy, Bacoor City, Manila",3,LTFRB_PUJ1830,724594,724880
969,LTFRB,ALABANG - LAS PINAS,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Emilio Aguinaldo Hwy, Bacoor City, Manila",3,LTFRB_PUJ1830,724594,726395
970,LTFRB,ALABANG - LAS PINAS,"Emilio Aguinaldo Hwy, Bacoor City, Manila - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,LTFRB_PUJ1831,724594,725493
970,LTFRB,ALABANG - LAS PINAS,"Emilio Aguinaldo Hwy, Bacoor City, Manila - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,LTFRB_PUJ1831,724594,726199
971,LTFRB,ALABANG - MUNTINLUPA,"South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila - BBL Trans San Pedro Terminal, National Hwy, San Pedro, Manila",3,LTFRB_PUJ1833,724594,725915
972,LTFRB,ALABANG - SIGNAL VILLAGE via SERVICE ROAD,"National Hwy, Muntinlupa City, Manila - DBP Ave, Taguig City, Manila, Manila",3,LTFRB_PUJ1834,724594,725876
973,LTFRB,UP - SM NORTH AVE,"UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila - Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",3,LTFRB_PUJ1836,724594,726023
974,LTFRB,UP - SM NORTH AVE,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila",3,LTFRB_PUJ1837,724594,725199
975,LTFRB,bagui,"Rizal Ave / Gonzaga Intersection, Taytay, Manila - Market Ave, Pasig City, Manila",3,LTFRB_PUJ1838,724594,725250
975,LTFRB,bagui,"Rizal Ave / Gonzaga Intersection, Taytay, Manila - Market Ave, Pasig City, Manila",3,LTFRB_PUJ1838,724594,726050
976,LTFRB,TANDANG SORA PALENGKE  - NIA_NPC,"Visayas Avenue Wet and Dry Market, Visayas Avenue Quezon City - NIA Chapel, Chico, Quezon City",3,LTFRB_PUJ1839,724594,725626
977,LTFRB,TANDANG SORA PALENGKE  - NIA_NPC,"NIA Chapel, Chico, Quezon City - Visayas Avenue Wet and Dry Market, Visayas Avenue Quezon City",3,LTFRB_PUJ1840,724594,725609
978,LTFRB,STOP N SHOP - BACOOD,"Bacood / Dalisay Intersection, Manila - Internet Cafe, Old Sta. Mesa, Manila",3,LTFRB_PUJ1841,724594,726072
979,LTFRB,STOP N SHOP - BACOOD,"Internet Cafe, Old Sta. Mesa, Manila - Bacood / Dalisay Intersection, Manila",3,LTFRB_PUJ1842,724594,725145
980,LTFRB,SM NORTH - LITEX,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - Commonwealth Avenue / IBP Road Intersection, Quezon City",3,LTFRB_PUJ1843,724594,725298
981,LTFRB,SM NORTH - LITEX,"Commonwealth Avenue / IBP Road Intersection, Quezon City - Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",3,LTFRB_PUJ1844,724594,726128
982,LTFRB,SAN JUAN UNIMART - ROSARIO JUNCTION (DE CASTRO),"N.Domingo,  San Juan, Manila - E Bank Rd / SE Approach Intersection, Pasig City, Manila",3,LTFRB_PUJ1845,724594,724691
983,LTFRB,SAN JUAN UNIMART - ROSARIO JUNCTION (DE CASTRO),"E Bank Rd / SE Approach Intersection, Pasig City, Manila - N.Domingo,  San Juan, Manila",3,LTFRB_PUJ1846,724594,725099
984,LTFRB,SAN JUAN - CUBAO via N DOMINGO,"F. Blumentritt / N.Domingo Intersection, Manila - P. A. Bernardo, Quezon City, Manila",3,LTFRB_PUJ1847,724594,724788
984,LTFRB,SAN JUAN - CUBAO via N DOMINGO,"F. Blumentritt / N.Domingo Intersection, Manila - P. A. Bernardo, Quezon City, Manila",3,LTFRB_PUJ1847,724594,724844
985,LTFRB,RECTO - GASAK,"Oroquieta, Manila - Heath Centre, Don Bastilio Bautista Boulevard, Malabon City",3,LTFRB_PUJ1849,724594,725902
986,LTFRB,RECTO - GASAK,"Heath Centre, Don Bastilio Bautista Boulevard, Malabon City - Oroquieta, Manila",3,LTFRB_PUJ1850,724594,726305
987,LTFRB,QUIAPO - BACOOD,"R Hidalgo, Manila - Bacood / Dalisay Intersection, Manila",3,LTFRB_PUJ1851,724594,725862
988,LTFRB,QUIAPO - BACOOD,"Bacood / Dalisay Intersection, Manila - R Hidalgo, Manila",3,LTFRB_PUJ1852,724594,726129
989,LTFRB,PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ,"Halcon / Espana Boulevard Intersection, Manila - Anonas / Molave Intersection, Quezon City, Manila",3,LTFRB_PUJ1853,724594,725222
990,LTFRB,PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ,"Anonas / Molave Intersection, Quezon City, Manila - Halcon / Espana Boulevard Intersection, Manila",3,LTFRB_PUJ1854,724594,726212
991,LTFRB,PROJECT 2 and 3 - TAFT REMEDIOS via E RODRIGUEZy,"Remedios / Antonio Vasquez Intersection, Manila - Kamias Rd / Kalayaan Ave Intersection, Quezon City, Manila",3,LTFRB_PUJ1855,724594,724970
992,LTFRB,PROJECT 2 and 3 - TAFT REMEDIOS via E RODRIGUEZy,"Kamias Rd / Kalayaan Ave Intersection, Quezon City, Manila - Remedios / Antonio Vasquez Intersection, Manila",3,LTFRB_PUJ1856,724594,725660
993,LTFRB,PROJECT 2 and 3 - QUIAPO,"Molave, Quezon City, Manila - Quezon Blvd, Manila",3,LTFRB_PUJ1857,724594,725394
994,LTFRB,PROJ 4 (YALE) - STOP N SHOP,"Ramon Magsaysay Blvd / Altura Intersection, Manila - General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",3,LTFRB_PUJ1859,724594,726067
995,LTFRB,PROJ 4 (YALE) - STOP N SHOP,"General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - Ramon Magsaysay Blvd / Altura Intersection, Manila",3,LTFRB_PUJ1860,724594,725733
996,LTFRB,PROJ 4 (AURORA) - MORAYTA RECTO,"General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - España Blvd / Nicanor Reyes St Intersection, Manila",3,LTFRB_PUJ1862,724594,725767
997,LTFRB,PROJ 2&3-VITO CRUZ MABINI,"HP Village Square, Pablo Ocampo Sr., Manila - Molave, Quezon City, Manila",3,LTFRB_PUJ1863,724594,724743
998,LTFRB,PROJ 2&3-QMART,"Molave, Quezon City, Manila - Kamias Rd / Colonel Salgado Intersection, Quezon City, Manila",3,LTFRB_PUJ1865,724594,724836
999,LTFRB,PROJ 2&3-KALAW ESPANA,"T.M. Kalaw / Maria Y. Orosa St - Molave, Quezon City, Manila",3,LTFRB_PUJ1866,724594,724730
999,LTFRB,PROJ 2&3-KALAW ESPANA,"T.M. Kalaw / Maria Y. Orosa St - Molave, Quezon City, Manila",3,LTFRB_PUJ1866,724594,724778
1000,LTFRB,PROJ 2&3-KALAW ESPANA,"Molave, Quezon City, Manila - T.M. Kalaw / Maria Y. Orosa St",3,LTFRB_PUJ1867,724594,726111
1001,LTFRB,PHILCOA - FAIRVIEW DAHLIA,"Elliptical Rd / Commonwealth Avenue Intersection, Quezon City - Regalado / Dahlia Intersection, Quezon City",3,LTFRB_PUJ1868,724594,725553
1002,LTFRB,PHILCOA - FAIRVIEW DAHLIA,"Regalado / Dahlia Intersection, Quezon City - Elliptical Rd / Commonwealth Avenue Intersection, Quezon City",3,LTFRB_PUJ1869,724594,725628
1003,LTFRB,PATEROS - MARKET MARKET,"B. Morcilla St, Pateros, Manila - Carlos P. Garcia Ave, Makati City, Manila",3,LTFRB_PUJ1870,724594,724984
1004,LTFRB,PATEROS - MARKET MARKET,"Carlos P. Garcia Ave, Makati City, Manila - B. Morcilla St, Pateros, Manila",3,LTFRB_PUJ1871,724594,725899
1005,LTFRB,PATEROS - AYALA,"Epifanio de los Santos Av, Makati City, Manila - M. Almeda, Pateros, Manila",3,LTFRB_PUJ1872,724594,726031
1006,LTFRB,PATEROS - AYALA,"M. Almeda, Pateros, Manila - Epifanio de los Santos Av, Makati City, Manila",3,LTFRB_PUJ1873,724594,726079
1007,LTFRB,NPC - NIA via CONGRESSIONAL MINDANAO AVE,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - NIA Chapel, Chico, Quezon City",3,LTFRB_PUJ1874,724594,725191
